location_node,destination_node,location_lat,location_lon,destination_lat,destination_lon,time
1061531695,42428305,40.782333,-73.980476,40.760086,-73.984657,2010/2/2 8:28
42430371,42430371,40.762478,-73.978874,40.762478,-73.978874,2010/2/2 8:28
42443804,42443804,40.752132,-73.978516,40.752247,-73.978912,2010/2/2 8:28
42443381,42428328,40.792526,-73.967491,40.765312,-73.982109,2010/2/2 8:28
42455963,42456041,40.756187,-73.963928,40.758739,-73.961998,2010/2/2 8:28
42431680,42430363,40.76749,-73.962898,40.760567,-73.97937,2010/2/2 8:28
42456060,42443020,40.772461,-73.9524,40.771778,-73.956741,2010/2/2 8:28
42436129,42446849,40.73225,-74.00737,40.714943,-74.016068,2010/2/2 8:28
42435642,1733612459,40.751278,-73.994194,40.764084,-73.954124,2010/2/2 8:28
1696727885,42430052,40.750336,-73.957611,40.773506,-73.963234,2010/2/2 8:28
731930674,42437920,40.787708,-73.930328,40.801277,-73.97007,2010/2/2 8:28
42422026,42458267,40.711506,-74.016472,40.723972,-73.99691,2010/2/2 8:28
42430375,42437433,40.763725,-73.978867,40.767109,-73.963943,2010/2/2 8:28
42442914,42439960,40.74474,-73.975975,40.752937,-73.98867,2010/2/2 8:28
42428012,42454428,40.767773,-73.952705,40.754501,-73.981178,2010/2/2 8:28
42435624,42433620,40.745609,-73.998886,40.754498,-73.991806,2010/2/2 8:28
42446072,42431556,40.785049,-73.954704,40.766232,-73.983109,2010/2/2 8:28
42430673,42448996,40.760994,-73.998276,40.760677,-74.002533,2010/2/2 8:28
42483455,406048768,40.699482,-73.992989,40.743721,-73.971489,2010/2/2 8:28
42430277,593915305,40.744118,-73.990585,40.755936,-74.001526,2010/2/2 8:28
42430903,42438881,40.728916,-73.984406,40.757614,-73.976303,2010/2/2 8:28
596775919,42430651,40.759911,-73.971954,40.758533,-74.000191,2010/2/2 8:28
2844853162,42844279,40.74408,-73.924355,40.746811,-73.943405,2010/2/2 8:28
42450025,42445256,40.775227,-73.956215,40.789711,-73.952354,2010/2/2 8:28
42430122,1692433919,40.719448,-74.005371,40.72654,-73.995598,2010/2/2 8:28
1061531707,42428329,40.774212,-73.982338,40.765774,-73.981087,2010/2/2 8:28
589099584,42448813,40.743851,-73.969238,40.754498,-73.972244,2010/2/2 8:28
42435603,42449948,40.741638,-74.000816,40.752529,-73.973946,2010/2/2 8:28
42436489,42455113,40.76823,-73.958275,40.764,-73.969376,2010/2/2 8:28
42428052,42440025,40.779682,-73.944481,40.765781,-73.979584,2010/2/2 8:28
42435234,42435636,40.798992,-73.936226,40.750553,-73.995323,2010/2/2 8:28
42502697,42488209,40.680965,-73.99881,40.685829,-73.995819,2010/2/2 8:28
42430241,42430363,40.734283,-73.998383,40.76141,-73.980507,2010/2/2 8:28
42435636,42432693,40.750996,-73.994621,40.75528,-73.979149,2010/2/2 8:28
42439968,42442947,40.7551,-73.987862,40.751362,-73.970894,2010/2/2 8:28
42449928,42429693,40.745071,-73.977959,40.767582,-73.959709,2010/2/2 8:28
370893396,42440785,40.719467,-73.977264,40.714657,-73.990204,2010/2/2 8:28
2646165529,2646165529,40.818089,-74.069839,40.818089,-74.069839,2010/2/2 8:28
42430358,42442943,40.759544,-73.980064,40.751446,-73.971367,2010/2/2 8:28
42442955,42430320,40.756435,-73.967384,40.752834,-73.985939,2010/2/2 8:28
42431057,42428065,40.791206,-73.975739,40.783051,-73.980232,2010/2/2 8:28
42428016,42439203,40.770771,-73.950851,40.738049,-73.987518,2010/2/2 8:28
42449576,272195271,40.72393,-73.998543,40.714008,-74.005966,2010/2/2 8:28
42446353,42432818,40.759445,-73.976387,40.763226,-73.974724,2010/2/2 8:28
42436489,42431544,40.769253,-73.958786,40.763393,-73.97567,2010/2/2 8:28
42437280,42430394,40.73727,-73.988304,40.76683,-73.974846,2010/2/2 8:28
42447076,42446266,40.768578,-73.963654,40.743259,-73.983864,2010/2/2 8:28
42428005,42443806,40.76693,-73.954674,40.753296,-73.978218,2010/2/2 8:28
42452956,100522731,40.773689,-73.951851,40.754318,-73.976036,2010/2/2 8:28
42435642,42427136,40.751835,-73.994484,40.84161,-73.941307,2010/2/2 8:28
42445920,248708583,40.754536,-73.978867,40.752457,-73.967041,2010/2/2 8:28
596776083,42435264,40.776436,-73.959953,40.772724,-73.979485,2010/2/2 8:28
42437663,42436527,40.75264,-73.995277,40.762157,-73.963806,2010/2/2 8:28
42432060,42430639,40.721832,-73.988945,40.756401,-74.001755,2010/2/2 8:28
42434358,42428329,40.736835,-73.986702,40.766506,-73.982307,2010/2/2 8:28
1834852948,596775882,40.77692,-73.963615,40.756126,-73.974953,2010/2/2 8:28
42444897,42434871,40.740681,-74.005157,40.720505,-74.010384,2010/2/2 8:28
42435635,42446086,40.750214,-73.995399,40.787437,-73.954567,2010/2/2 8:28
42445917,42433205,40.753693,-73.978539,40.707569,-74.002182,2010/2/2 8:28
42429682,42430736,40.770153,-73.965942,40.768551,-73.992607,2010/2/2 8:28
42818542,42446998,40.761173,-73.930656,40.759392,-73.970695,2010/2/2 8:28
1919595924,42430320,40.722168,-73.985672,40.753399,-73.985992,2010/2/2 8:28
42451787,42427805,40.735531,-73.979431,40.747337,-73.992622,2010/2/2 8:28
42429986,42435257,40.762375,-73.959923,40.771309,-73.979553,2010/2/2 8:28
42429694,2141026510,40.766563,-73.956863,40.806877,-73.951111,2010/2/2 8:28
42485643,42436333,40.694794,-73.992676,40.719341,-74.008392,2010/2/2 8:28
1061531447,42428332,40.771557,-73.982285,40.766983,-73.981873,2010/2/2 8:28
42445378,42439830,40.745384,-73.978348,40.740265,-73.99894,2010/2/2 8:28
42442947,42436707,40.751823,-73.970734,40.75761,-73.969673,2010/2/2 8:28
2757013562,2689614147,40.697514,-73.852577,40.733692,-73.870224,2010/2/2 8:28
42430329,42432194,40.754486,-73.984474,40.734901,-74.000282,2010/2/2 8:28
390519635,42430363,40.737579,-73.9841,40.761028,-73.979057,2010/2/2 8:28
42433604,42442948,40.750916,-73.982582,40.753765,-73.970673,2010/2/2 8:28
42437425,42442960,40.769077,-73.968285,40.75909,-73.966324,2010/2/2 8:28
246580301,42446521,40.748734,-74.00824,40.734295,-73.99308,2010/2/2 8:28
42455761,42454006,40.762486,-73.993507,40.747292,-73.97303,2010/2/2 8:28
42428283,42446275,40.75478,-73.986603,40.741562,-73.980354,2010/2/2 8:28
42428032,42447136,40.774475,-73.947449,40.780331,-73.95472,2010/2/2 8:28
42442913,42449963,40.744274,-73.976303,40.758419,-73.969604,2010/2/2 8:28
42445417,42445649,40.741714,-73.975075,40.751541,-73.982613,2010/2/2 8:28
42435308,42445598,40.783352,-73.971413,40.779099,-73.970642,2010/2/2 8:28
42432847,42446488,40.760277,-73.968872,40.752064,-73.981827,2010/2/2 8:28
42436477,42430342,40.771942,-73.965446,40.755295,-73.982201,2010/2/2 8:28
42430292,42440951,40.748146,-73.989311,40.762245,-73.976265,2010/2/2 8:28
42440025,42430007,40.765369,-73.978874,40.713547,-74.010727,2010/2/2 8:28
42439840,593915255,40.745831,-73.995132,40.757584,-74.000824,2010/2/2 8:28
42434800,42449963,40.744007,-73.987228,40.75882,-73.969528,2010/2/2 8:28
42421776,42445256,40.785431,-73.981125,40.78965,-73.952202,2010/2/2 8:28
42443806,62915525,40.752773,-73.977974,40.762642,-74.000206,2010/2/2 8:28
42446293,42436701,40.740311,-73.976089,40.7593,-73.973495,2010/2/2 8:28
42442918,42444909,40.746777,-73.975136,40.742374,-74.004372,2010/2/2 8:28
42442931,42442913,40.747509,-73.97467,40.743927,-73.976608,2010/2/2 8:28
42434172,42422042,40.784443,-73.949677,40.709255,-74.010841,2010/2/2 8:28
42436126,42434092,40.732285,-74.007736,40.750137,-73.966621,2010/2/2 8:28
42448693,561042200,40.740166,-73.986053,40.751453,-73.978546,2010/2/2 8:28
42435312,42431027,40.786373,-73.96859,40.7864,-73.980453,2010/2/2 8:28
42455695,42446353,40.766064,-73.957565,40.760326,-73.977432,2010/2/2 8:28
1698103410,277628868,40.773457,-73.870148,40.720425,-73.840263,2010/2/2 8:28
247081122,42453624,40.757809,-74.005119,40.742805,-73.988014,2010/2/2 8:28
42437890,42440710,40.744324,-73.996529,40.736515,-73.993942,2010/2/2 8:28
42446353,595105472,40.759773,-73.9767,40.74939,-73.969032,2010/2/2 8:28
42430063,42440452,40.771767,-73.959206,40.759182,-73.976128,2010/2/2 8:28
42444506,42428003,40.781925,-73.946159,40.765957,-73.955101,2010/2/2 8:28
42435650,561042202,40.754002,-73.991493,40.750755,-73.977882,2010/2/2 8:28
42427335,42432068,40.715534,-73.984383,40.720741,-73.986954,2010/2/2 8:28
42435264,42442906,40.772587,-73.978554,40.743603,-73.978218,2010/2/2 8:28
42432444,42445374,40.750324,-73.976242,40.746494,-73.980057,2010/2/2 8:28
42434807,42457735,40.746239,-73.993813,40.733555,-74.00853,2010/2/2 8:28
42446941,42443305,40.747746,-73.97908,40.769707,-73.983887,2010/2/2 8:28
1061531654,561035338,40.80127,-73.968018,40.811176,-73.961586,2010/2/2 8:28
42431654,42436511,40.765175,-73.966026,40.764191,-73.970131,2010/2/2 8:28
42444809,42439972,40.783955,-73.958656,40.755375,-73.987869,2010/2/2 8:28
42445867,42434085,40.74062,-73.988228,40.754036,-73.974525,2010/2/2 8:28
42445039,42439272,40.768578,-73.984985,40.737816,-73.991486,2010/2/2 8:28
42445369,42447237,40.747169,-73.981209,40.763592,-73.958778,2010/2/2 8:28
42435253,42435323,40.770874,-73.981056,40.790283,-73.965744,2010/2/2 8:28
42447166,42432580,40.785809,-73.950951,40.758713,-73.978935,2010/2/2 8:28
2504882471,42430390,40.834633,-73.945488,40.764744,-73.976746,2010/2/2 8:28
42803307,42803307,40.764023,-73.901726,40.764023,-73.901726,2010/2/2 8:28
42440015,42428313,40.762989,-73.980377,40.76334,-73.982796,2010/2/2 8:28
42432861,42440710,40.759697,-73.965874,40.737103,-73.994881,2010/2/2 8:28
42439389,42440020,40.779324,-73.96254,40.764393,-73.980659,2010/2/2 8:28
42428858,561035330,40.814812,-73.958649,40.803516,-73.967293,2010/2/2 8:28
42445357,42446353,40.716152,-74.009453,40.759396,-73.976349,2010/2/2 8:28
42443561,42430597,40.760071,-73.991516,40.751259,-74.006599,2010/2/2 8:28
561042204,42436701,40.752224,-73.977806,40.760372,-73.974525,2010/2/2 8:28
42436575,42443810,40.741344,-73.987633,40.754459,-73.97728,2010/2/2 8:28
42443024,42443621,40.771835,-73.955933,40.756279,-73.9608,2010/2/2 8:28
42437914,42443556,40.747822,-74.004509,40.75494,-73.979721,2010/2/2 8:28
42430828,42434268,40.736198,-74.001236,40.741547,-73.991493,2010/2/2 8:28
42427427,276062182,40.745705,-73.998085,40.768326,-73.861572,2010/2/2 8:28
42439443,42428264,40.750423,-73.991646,40.752174,-73.98716,2010/2/2 8:28
42450341,42422000,40.769814,-73.987915,40.789497,-73.973389,2010/2/2 8:28
42445404,42865404,40.745766,-73.985001,40.732471,-73.810684,2010/2/2 8:28
42454381,42455643,40.745338,-74.005783,40.769234,-73.988464,2010/2/2 8:28
42444909,42440916,40.742344,-74.004662,40.722202,-74.010201,2010/2/2 8:28
42430288,42430338,40.74741,-73.990234,40.756447,-73.984802,2010/2/2 8:28
42439972,42437881,40.756104,-73.987854,40.741718,-73.989639,2010/2/2 8:28
42439191,42436705,40.732876,-73.974808,40.758175,-73.970703,2010/2/2 8:28
42449991,42431889,40.767532,-73.962288,40.703735,-74.011536,2010/2/2 8:28
42445466,42439070,40.715572,-74.002998,40.735081,-73.995476,2010/2/2 8:29
42439994,42437654,40.758739,-73.984077,40.750931,-73.990364,2010/2/2 8:29
42449906,42435646,40.740055,-73.982475,40.752701,-73.991867,2010/2/2 8:29
42445916,42440553,40.753162,-73.97924,40.729088,-73.997169,2010/2/2 8:29
42447228,42447228,40.768696,-73.970139,40.768696,-73.970139,2010/2/2 8:29
42436134,42429659,40.733383,-74.007339,40.739952,-73.995689,2010/2/2 8:29
42453777,42430356,40.719231,-74.005203,40.759605,-73.981796,2010/2/2 8:29
42434948,42430651,40.748539,-73.983276,40.758564,-74.000381,2010/2/2 8:29
42437451,42436477,40.764366,-73.958183,40.771172,-73.965218,2010/2/2 8:29
42448238,42438506,40.776882,-73.955605,40.774448,-73.955452,2010/2/2 8:29
42435596,42429976,40.739891,-74.002388,40.764336,-73.965637,2010/2/2 8:29
358448394,2569923492,40.751122,-73.997932,40.71133,-74.014908,2010/2/2 8:29
42430739,42428010,40.768921,-73.992393,40.767067,-73.953102,2010/2/2 8:29
42442957,42432444,40.757988,-73.967293,40.750996,-73.97718,2010/2/2 8:29
42447132,42438886,40.779263,-73.956306,40.756927,-73.974686,2010/2/2 8:29
42439981,42442463,40.757214,-73.987839,40.782867,-73.977814,2010/2/2 8:29
42442857,42435272,40.729378,-73.987206,40.775497,-73.976456,2010/2/2 8:29
42428588,42444043,40.772812,-73.983109,40.755089,-73.97776,2010/2/2 8:29
42438498,42446353,40.775616,-73.958527,40.759247,-73.976196,2010/2/2 8:29
42428029,42428047,40.773098,-73.947914,40.778698,-73.945168,2010/2/2 8:29
370880739,42445916,40.70142,-74.012428,40.753445,-73.97979,2010/2/2 8:29
42451695,42443810,40.7528,-74.000389,40.754555,-73.976929,2010/2/2 8:29
42433281,1506902240,40.732246,-73.999069,40.708664,-74.011902,2010/2/2 8:29
42430255,60007635,40.738323,-73.996475,40.732025,-74.048347,2010/2/2 8:29
42436575,42434354,40.741341,-73.987114,40.73521,-73.988106,2010/2/2 8:29
42446933,42444909,40.744617,-73.981369,40.742306,-74.004845,2010/2/2 8:29
42428701,42442445,40.792114,-73.973915,40.779984,-73.980545,2010/2/2 8:29
42443361,42436703,40.789749,-73.970116,40.758587,-73.972595,2010/2/2 8:29
42435323,42435323,40.790211,-73.965614,40.790073,-73.965698,2010/2/2 8:29
371037408,42427254,40.759968,-73.961914,40.706085,-74.005112,2010/2/2 8:29
42431681,42430371,40.766468,-73.96093,40.762783,-73.979431,2010/2/2 8:29
42435922,42456543,40.7131,-73.992355,40.737961,-73.988068,2010/2/2 8:29
1061531768,42435312,40.790329,-73.975372,40.78709,-73.969711,2010/2/2 8:29
42437436,42444817,40.766865,-73.963577,40.780514,-73.951469,2010/2/2 8:29
1698103521,42851335,40.77375,-73.870895,40.716217,-73.836189,2010/2/2 8:29
42437305,42442502,40.785999,-73.976311,40.791824,-73.972107,2010/2/2 8:29
42434166,596776041,40.785999,-73.95443,40.77388,-73.962021,2010/2/2 8:29
42436556,42443612,40.777267,-73.944229,40.761654,-73.972321,2010/2/2 8:29
42437909,42449947,40.746326,-74.001083,40.750984,-73.97393,2010/2/2 8:29
42446935,42454325,40.745598,-73.980423,40.741508,-74.00676,2010/2/2 8:29
1061531454,42452973,40.784077,-73.979996,40.749893,-73.983658,2010/2/2 8:29
42428037,42430924,40.775883,-73.947197,40.726845,-73.979797,2010/2/2 8:29
42433581,42432825,40.726498,-73.999001,40.762268,-73.972145,2010/2/2 8:29
42439440,42427133,40.749722,-73.991287,40.840641,-73.942955,2010/2/2 8:29
42428310,42430643,40.761913,-73.983742,40.756908,-74.001343,2010/2/2 8:29
42438463,42438463,40.734615,-73.977432,40.734112,-73.977921,2010/2/2 8:29
42447030,42448216,40.764736,-73.967232,40.778263,-73.959015,2010/2/2 8:29
42436411,42434085,40.736259,-74.005821,40.753601,-73.973419,2010/2/2 8:29
42444928,42446293,40.747902,-73.999962,40.739483,-73.976616,2010/2/2 8:29
42445020,42440153,40.762653,-73.991112,40.75938,-73.978371,2010/2/2 8:29
42447136,42430356,40.779568,-73.954865,40.758617,-73.980286,2010/2/2 8:29
42445916,42428264,40.752571,-73.979301,40.752323,-73.987068,2010/2/2 8:29
42445711,42431635,40.720306,-74.01165,40.718014,-74.014519,2010/2/2 8:29
42422038,42422026,40.709778,-74.011162,40.711075,-74.016029,2010/2/2 8:29
42440170,42430288,40.764542,-73.991821,40.747337,-73.990181,2010/2/2 8:29
42428682,42450426,40.78931,-73.975548,40.761051,-73.975662,2010/2/2 8:29
42438802,42436707,40.769402,-73.957756,40.757168,-73.968437,2010/2/2 8:29
42443680,42445920,40.747425,-73.985573,40.754032,-73.978058,2010/2/2 8:29
42437358,42433834,40.753403,-73.980713,40.702858,-74.011421,2010/2/2 8:29
42428682,42421985,40.789886,-73.975395,40.772793,-73.989403,2010/2/2 8:29
42447115,42440452,40.776287,-73.958054,40.758911,-73.976715,2010/2/2 8:29
42431661,596775870,40.762661,-73.959816,40.757549,-73.974419,2010/2/2 8:29
42436396,1825841754,40.733654,-74.006088,40.768108,-73.98214,2010/2/2 8:29
42443532,2302133933,40.7621,-73.989929,40.740826,-73.983376,2010/2/2 8:29
42437343,42432305,40.723583,-73.985359,40.723232,-73.995193,2010/2/2 8:29
596775951,42445926,40.761093,-73.971596,40.756256,-73.976036,2010/2/2 8:29
276062187,42430371,40.769367,-73.863739,40.761742,-73.978104,2010/2/2 8:29
1061531608,1061531608,40.776855,-73.982079,40.776855,-73.982079,2010/2/2 8:29
42430378,42445953,40.764462,-73.97879,40.764,-73.970741,2010/2/2 8:29
42431107,42431549,40.797901,-73.97123,40.764938,-73.980042,2010/2/2 8:29
42446977,42446031,40.752747,-73.975685,40.77898,-73.960663,2010/2/2 8:29
596776078,42431549,40.77507,-73.961174,40.764256,-73.979843,2010/2/2 8:29
42447237,42479023,40.763691,-73.958534,40.683392,-73.992355,2010/2/2 8:29
42818504,42825882,40.768803,-73.925446,40.754417,-73.942223,2010/2/2 8:29
42431067,42442445,40.792007,-73.975365,40.78019,-73.980713,2010/2/2 8:29
42446959,42446959,40.751606,-73.976501,40.751606,-73.976501,2010/2/2 8:29
42443381,42446013,40.79274,-73.96769,40.774517,-73.963959,2010/2/2 8:29
42436330,561042200,40.7178,-74.008659,40.75164,-73.977867,2010/2/2 8:29
596775985,42429844,40.764568,-73.968483,40.705177,-74.007088,2010/2/2 8:29
42434092,42443528,40.750935,-73.967155,40.758163,-73.979012,2010/2/2 8:29
1919595916,42440729,40.72683,-74.000084,40.733456,-73.986938,2010/2/2 8:29
42429374,42428277,40.737659,-73.9981,40.75444,-73.987167,2010/2/2 8:29
42444964,42428303,40.754265,-73.994408,40.759911,-73.985741,2010/2/2 8:29
42428015,42429342,40.76992,-73.951248,40.776543,-73.94912,2010/2/2 8:29
42440737,42430255,40.732483,-73.985191,40.737179,-73.995239,2010/2/2 8:29
42440009,42427133,40.762039,-73.982346,40.840588,-73.94281,2010/2/2 8:29
42445378,42431902,40.745884,-73.978432,40.702198,-74.011269,2010/2/2 8:29
42449945,42422056,40.750519,-73.974564,40.707424,-74.007889,2010/2/2 8:29
42439286,42442269,40.744156,-74.006676,40.723949,-73.999413,2010/2/2 8:29
42430265,42430361,40.741581,-73.993393,40.761032,-73.981163,2010/2/2 8:29
42428601,42431024,40.775246,-73.982567,40.785542,-73.980103,2010/2/2 8:29
42431549,276062182,40.76482,-73.980316,40.768394,-73.861694,2010/2/2 8:29
1061531731,42431007,40.791058,-73.973976,40.781738,-73.983856,2010/2/2 8:29
42445392,370880739,40.743431,-73.972282,40.701557,-74.012589,2010/2/2 8:29
42445976,42446971,40.767788,-73.968475,40.752827,-73.975929,2010/2/2 8:29
596775985,42435660,40.764324,-73.968048,40.756058,-73.989861,2010/2/2 8:29
42443426,42435317,40.801277,-73.961349,40.789745,-73.967873,2010/2/2 8:29
42436944,42427300,40.72963,-73.980881,40.71513,-74.001823,2010/2/2 8:29
42432825,42435265,40.762611,-73.97245,40.773899,-73.97831,2010/2/2 8:29
42440567,42449947,40.756802,-73.962021,40.751675,-73.974495,2010/2/2 8:29
42429334,42443349,40.779835,-73.955742,40.786366,-73.973671,2010/2/2 8:29
1918039869,42429373,40.725224,-73.995071,40.735416,-73.994675,2010/2/2 8:29
42444991,42469492,40.756195,-73.992645,40.718147,-73.964012,2010/2/2 8:29
42440951,42439272,40.761791,-73.975388,40.737988,-73.992439,2010/2/2 8:29
42429981,42438881,40.763233,-73.962402,40.757851,-73.976433,2010/2/2 8:29
42434271,42421800,40.744675,-73.998833,40.783749,-73.970451,2010/2/2 8:29
42437339,42428287,40.724571,-73.987076,40.755386,-73.985657,2010/2/2 8:29
42435710,42430255,40.765808,-73.984009,40.737156,-73.995712,2010/2/2 8:29
42445374,42428212,40.746124,-73.979721,40.743092,-73.989067,2010/2/2 8:29
561035330,42446455,40.803448,-73.967537,40.775948,-73.964691,2010/2/2 8:29
42427970,42445783,40.761063,-73.958054,40.714775,-74.000763,2010/2/2 8:29
42430255,42443556,40.739147,-73.997276,40.754612,-73.979607,2010/2/2 8:29
42446363,42455643,40.765911,-73.99099,40.769588,-73.989189,2010/2/2 8:29
42445917,42439972,40.753674,-73.978683,40.756454,-73.988304,2010/2/2 8:29
42423677,42442983,40.768459,-73.978325,40.765198,-73.961304,2010/2/2 8:29
42431039,42427254,40.789421,-73.97773,40.705894,-74.005424,2010/2/2 8:29
42430009,42428814,40.713936,-74.011169,40.806473,-73.964676,2010/2/2 8:29
1733612459,42434142,40.764317,-73.954308,40.728924,-73.98777,2010/2/2 8:29
42429773,42455396,40.71862,-73.988022,40.721325,-73.977745,2010/2/2 8:29
561042204,42430639,40.751598,-73.977234,40.756615,-74.001419,2010/2/2 8:29
42430803,42430187,40.733356,-74.002831,40.7295,-74.001877,2010/2/2 8:29
42430828,42432818,40.736851,-74.001259,40.762943,-73.973534,2010/2/2 8:29
42430295,42438886,40.748562,-73.989388,40.756126,-73.973595,2010/2/2 8:29
42430903,1733612459,40.728413,-73.983665,40.763676,-73.954865,2010/2/2 8:29
42432847,42439952,40.760757,-73.969093,40.751865,-73.991081,2010/2/2 8:29
42442255,42428283,40.722862,-73.998268,40.754833,-73.986404,2010/2/2 8:29
42449023,42428192,40.727188,-73.98262,40.739727,-73.989578,2010/2/2 8:29
42436753,42449945,40.742619,-73.979988,40.751163,-73.974327,2010/2/2 8:29
42454428,42446959,40.75354,-73.979858,40.751286,-73.97567,2010/2/2 8:29
42446986,42435650,40.754475,-73.973419,40.7533,-73.991066,2010/2/2 8:29
