begin_node_id,end_node_id,lanes
42445653,561042197,1
42431654,42429976,1
42431452,42437018,1
42431635,42431630,2
42431630,42431635,2
42431659,42429981,1
42430861,42455026,1
42431165,42445534,1
42923772,42900660,2
427850819,593984752,1
42860217,2757013720,3
42431649,42429970,1
42860227,2757013712,3
42431447,42435316,1
42430770,42456464,1
42431684,42427991,2
42520724,598033030,1
42431536,42431797,1
42923790,42900618,1
42431661,42427972,2
42431187,42442574,1
42431453,42434354,1
42431453,42434352,1
42431275,42436384,1
42430914,42449023,1
42431193,42441276,1
42431517,42431519,1
42431519,42431773,1
42430745,42455643,2
482623180,483584559,3
42431515,42431517,1
42431549,42430378,1
42431210,42440104,1
42431505,42431503,1
42431193,42441263,1
103101556,103098551,1
42431491,42431490,2
42430938,42449029,1
42431519,42430770,2
42431447,42431363,1
42431461,42431459,2
42431467,42431464,2
42430886,42449886,1
42431470,42431467,2
42480574,42481889,1
42874612,42849663,1
42431464,42431461,1
42431113,42441903,1
42431556,42428328,2
42431459,42431453,1
1104165608,42424408,1
42431490,42430255,1
42431453,42431452,1
42430886,42449017,1
42430358,42440153,2
42480132,42480130,1
42431107,42431106,1
1044184576,60007332,6
42431024,42441587,1
42445369,561042188,2
42431200,42437204,2
42431067,42441535,1
42479621,42509052,1
1815133244,42445027,1
595473295,595473291,3
42430945,42444837,1
42431000,42442422,1
42431034,42441569,1
42431363,42431447,1
42801729,2689614147,2
42430747,42450341,2
42465332,602890392,3
42431452,42428493,2
42430898,42442857,1
42431118,42437920,1
371239958,589928259,1
42430664,427804029,1
42431207,42435755,1
42427278,272195272,1
42429840,493889629,1
42430985,42442415,1
42431273,42431275,1
42431186,42435359,1
42519809,598054704,2
42424218,247123611,4
42825308,42799951,1
42432082,1773082410,2
42431154,42436159,1
42431107,42431108,1
42431156,42431154,1
42481037,479715801,1
42430664,42448996,4
42431000,42438832,1
42825307,42798095,3
42432184,1773076513,1
595473421,595464558,2
42430989,42438819,1
42432082,1773078006,2
42431200,42431201,2
42431207,42431210,1
42430713,42446363,2
2499802957,42428998,2
42824112,42833325,1
42823482,42852807,2
42431108,42431107,1
42431116,42431118,1
42873480,42874087,1
42431447,42421993,1
42873425,42876225,1
42480143,42484194,1
373850921,2481877067,2
42431118,42431116,1
42431108,42431111,1
42431113,42431111,1
42431116,42431113,1
42431113,42431116,1
373850911,2481877067,2
42431111,42431113,1
42431111,42431108,1
596775882,100522728,1
42431034,42431037,1
42431089,42431094,1
42431102,42431104,1
276385544,42844527,1
42431106,42431107,1
42431106,42431104,1
42431293,42425232,1
42431104,42431106,1
42431104,42431102,1
42431094,42431089,1
42431099,42431102,1
42431102,42431099,1
42431154,42429412,1
42431096,42431094,1
42431099,42431096,1
42431096,42431099,1
42431111,42428737,1
42479281,42509213,1
42431078,42431089,1
42431089,42431078,1
42431165,42428458,1
42431067,42431057,1
42431078,42431067,1
42431067,42431078,1
42431037,42431034,1
42431005,42432572,1
42923772,42885751,2
42923767,42885748,1
42431037,42431039,1
42431280,42423677,1
42431039,42431044,1
42430981,42430983,1
42431007,42431005,1
42431015,42431009,1
42431027,42431030,1
42431030,42431027,1
42431104,42428720,1
42480099,42482410,1
42431027,42431024,1
42430557,42445357,1
42431007,42431008,1
42480088,42482429,1
427804196,593839894,2
42431009,42431015,1
42431008,42431007,1
42431009,42431008,1
42431008,42431009,1
42430983,42430981,1
597311311,277387017,1
42431004,42431005,1
42431005,42431007,1
42431005,42431004,1
42431002,42431000,1
42431004,42431002,1
42431078,42428701,1
42430984,42430983,1
42742681,2757492815,2
42480143,42480139,1
42430989,42430985,1
42430984,42430985,1
42480139,42480075,1
42430985,42430984,1
42430367,42440012,1
42430861,42428480,1
42430898,42430903,1
42431007,42428640,1
42823417,42847428,1
42480117,42480120,1
42431044,42428682,1
42480120,42480143,1
42430761,42436968,1
42430959,42430965,1
42480109,42480117,1
42824096,42825865,2
42459180,596776325,1
42430951,42430953,1
42480099,42480109,1
42430938,42430924,1
42480096,42480099,1
596775840,100522728,1
42430805,42433821,2
42824136,42824130,1
42430924,42430938,1
42431004,42428634,1
42480075,42480132,1
42874050,42849722,1
42430924,42430914,1
42431015,42428068,1
596775840,100521544,1
42824130,42824124,1
42439099,246649429,3
42430914,42430924,1
42430903,42430914,2
42874050,42849240,1
42430828,42433272,2
42430796,42430770,1
42430075,42454701,2
42430965,42428016,2
42530376,42492415,1
42824112,42824118,1
42430889,42430898,1
42824096,42824101,2
42430673,42437379,4
42430673,42437371,2
42430257,42449333,2
42824085,42824080,1
42430828,42432205,2
42430828,42432201,1
42430115,42453777,1
42430363,42446353,2
42430857,42430861,1
42430770,42431789,2
42431118,42421749,1
42430805,42431802,1
42874672,42827956,1
42445033,1815133244,1
42430607,42437693,1
42430953,42427196,1
42430803,42431793,2
42429970,42456683,1
42430811,42430805,2
278638345,587988061,2
42430796,42431273,2
42430805,42430803,1
42459041,596776201,1
246649429,42431156,1
42430669,42430664,1
42431019,42421776,1
42430342,42443556,2
42431057,42422016,1
42872000,42908881,1
42431004,42424032,1
42430770,42431273,1
42480120,42473959,1
42478436,42526333,1
42463727,598202939,1
42431019,42422592,1
42430352,42443528,2
42430770,42430761,2
42430007,42454401,1
42430394,42442142,1
370897167,370898177,6
42431044,42422016,1
42430736,42430722,1
42431034,42421810,1
42430485,42438971,2
42430571,42436330,1
1538237264,272195272,2
42430747,42430745,2
42430749,42430747,1
42430747,42430749,1
103149446,103162181,1
42430479,42438949,1
42430745,42430747,2
42430745,42430742,1
42430739,42430736,1
42430742,42430739,1
42431030,42421810,1
42430673,42430669,1
42430698,42430694,1
42430713,42430707,1
42430722,42430713,1
42430973,42423039,6
42430722,42430736,1
42430713,42430722,1
42429888,42456555,1
42429946,42454538,2
42430698,42430704,1
42430707,42430704,1
42824101,42818542,1
42430707,42430713,1
42430981,42421985,1
42430704,42430707,1
42430704,42430698,1
42430375,42440020,1
42430063,42450009,2
42430519,42436037,1
42430694,42430698,1
42430694,42430691,1
42430688,42430685,1
42430691,42430694,1
42430691,42430688,1
42430677,42430673,1
42430685,42430680,2
42823427,42838611,1
42430685,42430688,1
42430680,42430677,1
276061109,1698103194,2
276315677,276207728,1
42428433,42440820,2
42808195,276069369,2
60007644,599062332,5
42429727,42453226,2
42429830,42452817,1
42430603,42430600,1
42430639,42430643,1
42430350,42439994,1
42429888,42454522,1
42430942,42421828,1
42430338,42439981,1
42430643,42430639,1
42430160,42445574,2
42430474,42434905,1
42430482,42434898,1
42430488,42434910,2
482652239,482655346,3
42430477,42434894,1
42429844,42454600,1
42429874,42453624,1
42430052,42446013,1
42430857,42421877,1
42775278,42755157,1
42430600,42430597,1
42430597,42430594,1
42430253,42440710,2
277030759,277630003,2
42430298,42439443,2
42430333,42437358,2
42430265,42439836,2
42430274,42439840,2
42430571,42430557,1
42430255,42439826,2
42430263,42439834,2
42430557,42430550,1
42431617,246866828,1
42429976,42447030,1
100662035,471244797,6
42430304,42437654,1
42479627,42481657,1
42458766,596776120,1
42430249,42439070,2
42430304,42437644,2
42430550,42429830,1
42430271,42437890,2
42430607,42427824,1
42430521,42430571,1
42429896,42449918,1
100662035,471244587,6
42430519,42430521,1
42430394,42434346,1
42725008,42736703,1
42874602,42818471,1
42429680,42455693,1
42430271,42437881,2
42478904,42502927,1
42430482,42430485,2
42430488,42430491,2
42430485,42430488,2
42430347,42434072,1
42430237,42437951,2
42430546,42428405,1
42430479,42430477,1
42430135,42440829,2
42430477,42430474,1
42431630,246866828,2
42430304,42430308,2
42430361,42430363,1
42430378,42431544,1
42821282,42896944,1
42430160,42439335,2
42479021,42497662,1
42430154,42439527,2
42430535,42427278,1
42429664,42454381,1
42430535,42427300,1
42430317,42433604,2
42430135,42439550,1
42429918,42446293,2
42429657,42454378,1
42430279,42434807,2
42430356,42432585,1
42430044,42442247,1
42430363,42430367,1
42430384,42430390,2
42430390,42430394,2
246649429,246890579,3
42430269,42434268,2
42429981,42442963,1
42429636,42453691,3
42429999,42442417,1
42430068,42439563,2
42430375,42430378,1
42430378,42430384,1
42429876,42445885,1
42430367,42430371,1
42430371,42430375,1
42530006,42487311,1
42429900,42442891,1
42430338,42430342,1
42528868,42521981,1
42430356,42430358,1
42430358,42430361,1
42430060,42439559,2
42430350,42430352,1
42434465,358448394,1
42430352,42430356,1
42430342,42430344,1
42430050,42439553,1
42824080,42807554,1
42430347,42430350,1
42430135,42436761,2
42824223,42803005,1
42430344,42430347,1
42430390,42427764,2
42430320,42430324,1
42430235,42433282,2
42430333,42430338,1
42429643,42451660,1
42775271,42746893,1
42430329,42430333,2
42430324,42430329,2
42430308,42430311,1
42429570,42453406,3
106078799,597443958,4
42430317,42430320,1
42430311,42430314,2
42429570,42453395,3
42430314,42430317,2
42429900,42429910,2
42429716,42443165,1
42430233,42430235,2
42430247,42430828,1
42430344,42428297,1
42429744,42447330,1
42430298,42430304,2
42430295,42430298,2
42430288,42430292,2
42429998,42439454,1
42430292,42430295,2
42823482,42823483,2
42430274,42430277,1
42430279,42430282,1
42430277,42430279,1
42823483,42823482,2
42430333,42428287,1
42430269,42430271,1
42430235,42430237,2
42430253,42430255,2
370888101,42434832,3
42430265,42430269,1
42430329,42428283,1
42430255,42430257,2
42430257,42430259,1
42430320,42428272,1
276317107,2799547029,2
42430247,42430249,2
42430314,42428264,1
42429330,42458766,1
42430259,42429659,1
42430308,42428253,1
42430241,42430247,2
42430154,42430160,2
246648219,42449341,1
42430249,42429374,2
42430187,42431517,1
42429688,42447076,2
42430295,42428234,2
42430288,42428227,2
42429827,42442584,2
42429842,42442107,1
42430282,42427797,1
42430038,42435472,1
42430282,42428223,1
42430277,42428216,2
42823420,42823427,1
42430205,42430217,2
42430143,42432127,1
42477990,42520210,1
42429694,42445247,2
42429562,42449597,1
42430217,42429700,1
42874655,42807755,1
42430271,42427423,2
42430187,42430205,1
42430394,42423674,2
42478411,597727992,1
406048768,42445392,4
42429703,42444884,2
42429690,42445236,2
42429682,42445227,1
42430263,42427371,1
42429633,42446800,2
42429643,42437996,1
42430030,42430034,1
1112485522,1112485544,2
42429342,42454196,1
42430126,42430135,1
42429716,42443156,1
42896971,661821952,1
42430122,42430126,1
42428989,2499802957,2
42429633,42445286,2
42430034,42432178,1
42429577,42446800,2
42429714,42442580,1
42429714,42442578,1
42429330,42454192,1
1112485531,1112485711,2
42429693,42443000,2
42429980,42431656,1
42430060,42430056,2
42430075,42430068,2
42442175,595703341,2
1567286111,2307147657,1
42430115,42428420,1
42430068,42430063,2
42430063,42430060,2
42430034,42430030,1
42429348,42451766,1
42430056,42430052,1
42430052,42430050,1
42430038,42430034,1
42430044,42430038,1
42429986,42431661,1
42429910,42429918,1
42429976,42429974,1
42430004,42429562,1
42430007,42430004,1
42429971,42431650,1
42430009,42430007,1
42429812,42435544,2
42429773,42437084,3
42477995,42514854,1
42842543,597444016,1
42429754,42437113,1
42429806,42435534,1
42429338,42450030,1
42429980,42429976,2
42429840,42434420,1
42429981,42429980,2
598248807,449616617,2
42429663,42439280,1
42449932,593886220,2
42430237,42421882,1
2548015256,276385544,1
103886354,103886352,3
42429971,42429970,1
42737584,588114597,3
42458112,596776546,1
103863130,293348993,2
42905218,276209383,1
42429661,42439275,1
42874036,42818504,1
42429314,42449187,1
42430143,42423456,1
42870426,42895228,1
42429346,42428037,2
42429806,42424932,1
42429507,42437536,1
406048768,42434974,2
42479028,42479023,1
42429334,42447132,1
42444514,373850921,5
42429896,42429900,2
42429876,42429888,1
42429712,42435372,1
42429646,42437111,1
42429662,42435610,1
42429452,42442723,1
42429874,42429876,1
103886419,103881371,1
42443804,561042204,1
276203987,592643538,2
42429832,42430557,1
42429636,42433542,1
42429829,42429830,1
42429773,42432099,1
42724759,42724756,1
42429324,42446041,1
42429735,42432900,1
42429769,42432102,1
42429741,42432905,1
595464558,60918687,6
42430707,61275601,2
42429754,42432085,1
42429811,42429809,1
42429701,42431773,1
595314103,561035330,1
42429340,42443037,1
42429661,42429659,2
42429707,42429705,2
42429809,42427345,1
42478906,42478904,1
42478909,42478907,2
42478907,42478906,2
42429735,42429732,2
42429744,42429741,1
42429741,42429735,1
42429708,42429707,2
42429700,42430233,2
42429552,42435207,1
42874076,42810501,1
42429708,42429709,2
42871997,42874602,1
595703242,1203806378,1
42429662,42429661,2
42429688,42429690,2
42920889,42931320,2
42429362,42440343,1
42429701,42429700,1
42429716,42428840,1
42429693,42429694,2
42429690,42429693,2
42429663,42429662,2
42429680,42429682,1
42429044,42449641,2
42429714,42428840,1
42429373,42439070,1
42429375,42439073,2
42429659,42430263,1
42477588,42505420,1
42429378,42432211,1
42429565,42430009,1
42429394,42436431,1
42874087,42807796,1
42529939,42466491,1
42429521,42433715,2
42428863,42453717,1
42429694,42428003,2
42872008,42872006,1
42428022,371206271,2
205026279,42437135,1
42429657,42428174,1
42429390,42436431,1
276314947,277768073,2
42823909,42788904,2
42436959,1989931095,1
42429388,42432214,2
42428003,371206270,2
42429577,42429570,2
42429466,42433044,1
42429563,42430007,1
42429563,42429565,1
42429570,42429577,2
42429570,42429565,3
42429431,42431156,3
2053820238,2387504625,1
42429562,42429563,1
42920480,42938181,1
42429029,42444081,1
1396367334,740060236,6
42819589,42919808,1
42428483,42455026,1
42429362,42429354,1
42428863,42446221,1
371038821,42455119,1
42429412,42431154,1
42437826,370898426,1
42428873,42446221,2
42440280,1584024995,1
42440277,1584024995,1
42428934,42442625,2
42429388,42429390,1
42429374,42430253,2
42429390,42429388,1
42476732,42533974,1
42429375,42429378,1
42920892,42920894,1
42920850,2297358949,1
42920467,42932888,2
598202939,451020319,2
42429354,42429353,1
42429348,42429346,2
42429338,42429340,2
42429342,42429340,2
42429340,42429342,2
42429324,42429314,1
42429330,42429334,1
103886410,103864413,2
42429334,42429330,1
42429324,42429330,1
42429330,42429324,1
42429215,42432799,1
42477995,42477990,1
42429029,42429032,1
42478107,42483410,3
42428379,42453934,1
42478421,42478411,1
42429342,42428037,2
627905367,2541754762,1
2327435589,42737547,1
42478438,42478436,1
42428846,42443165,1
42429353,42427249,1
42429184,42429211,2
42478113,42486339,1
42841803,597443933,1
42428814,42442574,1
42841750,597443934,1
42428425,42453777,1
42478109,42486329,1
42428464,42449582,1
42527665,42520607,1
42428725,42442552,1
42428436,42452048,1
42428411,42452817,1
42478446,42473603,1
42920467,42927013,1
42428711,42442528,2
42478107,42483554,1
42429174,42427846,2
42430030,1773076513,1
42478289,42478187,3
42429354,42422056,1
42428701,42442502,2
1170604778,248709714,2
1934649951,1934649938,3
42428634,42442432,2
42429094,42429104,2
1858067878,2889974131,1
42428476,42449045,1
42823482,42786626,2
42428931,42434262,2
42428444,42449576,1
42428973,42433027,2
42428917,42433800,2
42428447,42448552,1
42429083,42429094,2
42428645,42442459,2
42428640,42442445,2
42866377,277385050,1
42429072,42429083,2
42429032,42429035,2
42478197,42478307,3
42429058,42429072,2
42429104,42427780,2
42428601,42443326,2
42820842,42866368,1
42428489,42446528,1
42428846,42435354,1
103886352,103856530,3
42478191,42478197,1
42428588,42443313,2
42429044,42429058,2
42428417,42448171,1
42429035,42429044,2
42478187,42478191,3
42517603,598043776,1
42428411,42445466,1
42428980,42428978,2
42429002,42429006,2
42429017,42429023,2
103885416,103885389,1
42428524,42444480,1
42429006,42429013,2
42429013,42429017,2
589099881,406048768,4
42428980,42428985,1
42429023,42428094,2
42428998,42429002,2
42428179,42454378,1
42428985,42428989,2
42428460,42445534,1
42428454,42445520,1
42428689,42437052,2
42428973,42428970,2
42428975,42428978,1
42428978,42428980,2
42428978,42428975,1
42428973,42428975,2
42428975,42428973,2
42428682,42438045,2
42428420,42445479,1
42439295,246580982,4
42428970,42428973,2
42428709,42436990,2
42478109,42478107,1
42428428,42445484,1
42478111,42478109,1
42478001,42477995,1
42428892,42428880,2
42428980,42427139,2
42428931,42428934,1
42428934,42428931,1
42428402,42445356,1
42428049,42456076,2
42428931,42428928,1
42428928,42428931,1
42821393,42844297,1
42428034,42456066,2
42451018,589100232,2
42428978,42427136,1
42428962,42427086,1
42428964,42427086,1
248708366,595105571,1
42428345,42444479,1
42428873,42428876,1
42428880,42428876,2
42428880,42428892,2
42429109,42421783,2
42428493,42440721,2
42428876,42428880,2
42428876,42428873,1
42476725,42517600,1
42428840,42429714,1
42429754,1773076513,1
42428441,42442255,1
42428039,42454196,2
42433330,673008453,1
42427996,42455695,2
42816060,42816064,1
42425747,42456132,1
42428003,42428005,2
42428268,42430317,1
42477228,42491627,2
278609760,205026279,1
42428379,42440335,1
42428052,42451231,2
588181373,42873418,1
42428493,42438784,1
42428661,42433567,2
42428583,42435257,2
42428473,42439236,1
42428590,42435261,2
42428201,42445867,1
42428385,42440290,1
42428020,42451744,2
1203806378,595703304,1
42428491,42436935,1
42477907,42477905,1
42437760,496707003,1
42428297,42439984,1
42427968,42451332,2
42428234,42443680,1
42437755,496707003,1
42437755,496707000,1
42428634,42431004,1
42428711,42428709,2
42428709,42428711,2
42478076,42469903,1
42428315,42440015,1
42428332,42440025,1
42428376,42438155,1
42428305,42439996,1
42428192,42443671,1
42428308,42440001,1
2307147657,42493403,1
42428583,42428590,2
42870291,42893106,1
42428863,42421857,1
42772936,42765905,1
42428283,42439972,1
42428272,42439964,1
588785542,1775260905,2
42428858,42421857,1
598291052,42465852,1
370894980,370897167,6
42428264,42439960,1
42428253,42439952,1
42428588,42428583,2
42476636,42512070,1
42428590,42428588,2
42428183,42439203,2
42428223,42438544,1
42428287,42437363,1
42427979,42447237,2
42428047,42444822,2
42428321,42435710,2
42428329,42435714,2
42428438,42432156,1
42428529,42428524,1
370894979,370894980,6
42428313,42435705,2
42428005,42445247,2
42428303,42435677,2
42428310,42435687,2
103245949,103245953,1
42428277,42430324,1
42428438,42428436,1
42428471,42428468,1
598290960,42465660,3
42428201,42437881,1
42428170,42439272,1
42428063,42442463,1
42428493,42428491,2
42428170,42438785,1
42872077,42833250,1
42428473,42428471,1
598290954,42465660,3
42428491,42428489,1
42428489,42428483,1
42428476,42428473,1
42428483,42428480,1
42428480,42428476,1
42428307,42432589,1
42428458,42428454,1
42428464,42428460,1
42818487,42920850,1
42428468,42428464,1
246900041,42451370,2
42428460,42428458,1
42428174,42437280,1
42428441,42428438,1
42527868,42492239,1
42872060,42832478,1
42428408,42429829,1
42428444,42428441,1
42428447,42428444,2
42442571,561035332,1
42428010,42438805,2
42428072,42438867,1
42428425,42428420,1
42428434,42428433,1
42428436,42428434,1
42428297,42432700,2
42428428,42428425,1
42428433,42428428,2
42428328,42431549,1
42428411,42428408,1
42456578,596776177,1
42870338,42884844,1
42477573,42477570,1
42428417,42428411,1
42428420,42428417,1
42456578,596776156,1
42428287,42430333,1
42476497,42509922,1
42428405,42428402,1
42428408,42428405,1
42477237,42487552,1
42428391,42428385,1
42428061,42438859,2
42426011,371230604,5
42428365,42428345,1
42428379,42428376,1
42428385,42428379,1
42428027,42439416,2
42428368,42428365,1
42428374,42428368,1
42428365,42428529,1
42428005,42428003,2
42427805,42438547,1
42427953,42437536,1
42428308,42428307,1
42428321,42428315,1
60924009,595757814,2
42428332,42428329,1
42427762,42445947,1
42428258,42430311,1
42428329,42428328,1
42428328,42428321,1
42428310,42428308,1
42428313,42428312,1
2721508555,308693078,2
42428315,42428313,1
42428045,42436551,2
42428312,42428310,1
103245953,103238622,1
42428258,42428253,1
42427985,42437451,2
42427483,42453630,1
42428307,42428305,1
42428305,42428303,1
42428283,42428277,1
42428232,42430292,1
42428287,42428283,1
1259822816,42496521,2
42428272,42428268,1
42428277,42428272,1
42428212,42430274,2
42428264,42428258,1
42428268,42428264,1
42428216,42429874,1
42477282,42478076,1
42428201,42428198,1
246899801,42451402,2
42428234,42428232,1
42428086,42433064,3
42428239,42428234,2
42428232,42428227,1
42476532,42503829,1
42427965,42436531,2
1071832232,2216963516,1
42428220,42428216,1
42428223,42428220,1
42442842,1692433907,2
42527647,42491173,1
42428216,42428212,1
42428227,42427787,1
42427817,42438672,1
103884740,103879237,3
42428365,42422826,1
42428198,42428192,1
42477344,42477341,1
598043811,588036488,1
42428192,42428183,1
42428183,42428179,1
42428068,42431015,1
42428174,42428170,1
42428179,42428174,1
42428376,42422042,1
42428068,42431019,1
42427352,42453610,2
42477570,42469389,1
42428005,42428007,1
42428037,42428034,2
42477222,42477228,1
42428015,42430959,2
42428094,42429029,1
42476472,42502705,1
42427821,42437693,1
42427249,42454798,1
42427786,42438544,1
42477265,42477275,1
2504882471,587934268,1
42477235,42477228,2
2402842565,42882987,1
42427915,42433564,2
42428072,42428068,1
42428013,42430075,2
42477228,42477235,2
42428037,42428039,2
42428047,42428049,2
42427812,42435635,2
2504882471,587934079,1
42870429,42870426,1
42428049,42428047,2
42428052,42428049,2
42428049,42428052,2
42428039,42428037,2
42428045,42428043,2
42428047,42428045,2
42428045,42428047,2
42428039,42428043,2
42428043,42428045,2
42428043,42428039,2
42428007,42428005,1
42428020,42428016,2
42428029,42428027,2
42428032,42428034,2
42428034,42428037,2
42428034,42428032,2
42428029,42428032,2
42428032,42428029,2
42456162,596776578,1
42428020,42428022,1
42428024,42428027,2
42428027,42428029,2
42428027,42428024,2
42428022,42428020,1
42428024,42428022,2
42428022,42428024,2
42428007,42428010,1
42428014,42428015,2
42428016,42428020,2
42477241,42474958,1
370894437,370894979,6
42428015,42428014,2
42428016,42428015,2
42428015,42428016,2
42428010,42428007,1
42428013,42428012,2
42428014,42428013,2
42428013,42428014,2
42428010,42428012,2
42428012,42428013,2
42428012,42428010,2
42818591,42861164,1
42427538,42427531,1
42476476,42492270,1
1792535231,42423674,2
42427979,42427985,1
42427991,42427996,2
42427996,42428003,2
42428003,42427996,2
42872042,42818487,1
42872034,42818567,1
42427996,42427991,2
42820847,42832512,2
42444954,593976795,2
42527806,42479281,1
42427991,42427985,1
42872027,42818573,1
42476474,42497681,1
42427985,42427991,1
42427985,42427979,1
1538237503,1369956654,6
42427970,42427972,1
42427975,42427972,2
42427979,42427975,2
42427975,42427979,2
42477237,42473589,1
42427972,42427975,2
42427972,42427970,1
42427965,42427968,1
42872006,42818591,1
42427970,42427968,1
42477235,42473589,1
42872042,42817377,1
42427968,42427970,1
42427968,42427965,1
42427821,42427824,1
42427307,42445481,1
598035427,42504249,2
60810757,60810758,6
42872008,42817469,2
42427386,42444916,1
42427824,42430603,1
42427762,42432818,1
60810747,60810757,6
42427369,42443671,1
42428072,42422592,1
483583474,483584559,1
42427393,42443677,4
42477275,42469898,1
42427390,42443676,1
42444954,593973910,1
42427780,42429109,2
42477222,42470385,1
42870238,42870244,1
42427797,42430288,2
42427305,42445474,1
42427965,42424672,1
42427300,42445466,1
42870235,42870238,1
496707000,496707003,1
42476721,42485640,1
60810686,60810747,6
42427970,42424137,2
42427412,42440628,2
42525919,42533191,1
42525919,42533186,1
42455694,596776009,3
42427316,42440810,2
42427787,42427797,2
593976795,427840984,1
278607895,1258875449,2
42427817,42427821,2
42426875,42456961,1
42427812,42427817,2
42477341,42465349,1
278607894,1258875449,1
42427278,42443588,1
42427787,42428223,1
42427805,42427812,2
42427477,42437909,2
2802726395,482617539,1
42427915,42424225,1
42427797,42427805,2
42427316,42440815,2
592405093,42452107,1
42476720,42483469,1
42427786,42427787,1
42427254,42444242,1
42427764,42427762,1
42427030,42450634,1
1538237434,42456492,1
42427744,42427742,1
42427750,42427747,1
42427374,42439834,2
42427426,42437890,2
371037281,42448326,1
42427421,42437881,2
42427747,42427744,1
42455694,596776017,3
42427649,42427538,1
42427523,42432933,1
42446668,593915293,1
42427311,42440810,2
60810564,60810686,6
42427324,42439207,1
42527875,42468453,1
42427319,42439580,1
103884678,103864115,3
42872016,42808195,2
1396352290,1396352292,1
42427427,42435629,1
42476753,42478289,3
42820704,42825994,1
42476565,42484194,1
42476720,42476721,1
103884180,103878359,2
42820046,42845936,1
42920362,42881950,1
42474962,42533517,3
42820840,42820842,1
42427381,42435618,2
42449691,589099881,4
486864444,592627492,2
42427340,42435538,1
1865205550,42498503,1
42869967,42869969,1
42475764,42506832,1
42423832,750332278,4
371188756,371194366,6
103877791,60007644,3
1919595924,1775270664,1
42870253,42855339,1
42476636,42476629,1
42476673,42476669,1
42427335,42433554,1
276059544,2802726395,3
42427531,42427523,1
42526520,42504285,1
42456492,2821304146,1
42476675,42476673,1
42476648,42476532,2
42427423,42430274,1
42476669,42476663,1
42867023,2459401771,1
103883894,103883696,3
42476663,42476656,1
42920892,42861161,2
42427345,42429806,1
595703198,42437177,2
42427324,42432171,1
42427483,42427477,2
42475949,42497674,1
42427371,42430265,1
42427249,42434418,1
42426960,42443119,1
42427423,42427421,2
595703283,42434038,1
42476610,42476585,1
42819392,42860164,3
42476576,42476565,1
42476585,42476576,1
42427427,42427426,1
42476485,42476487,1
541467364,2481865390,2
42870244,42855339,1
595703198,42435763,1
598035431,42488330,3
42424229,429450537,1
42427411,42427412,2
42424225,429450537,1
42427412,42427411,2
42427278,42430535,1
76465370,530754337,3
371188750,371188756,6
42427369,42428183,1
42427381,42427374,2
42427390,42427386,2
42427386,42427381,2
595703198,42433173,2
42476509,42476514,1
42476648,42472683,1
42427374,42427371,1
42476522,42476636,2
42476514,42476519,1
42427371,42427369,2
42476519,42476522,1
42427335,42427337,1
42427340,42427345,2
42427346,42427352,1
42427345,42427346,1
42476487,42476497,1
42427337,42427340,1
595703226,42432395,1
42520827,2479546857,1
42427249,42422056,1
42427009,42433490,2
42426747,42444360,1
42427305,42427307,1
103883750,103882035,2
42427307,42427311,1
278608571,205019740,6
103883750,103881772,3
42427300,42427305,1
42427026,42433385,1
595703386,42424805,1
42818534,42881458,1
42427300,42425955,1
1538237264,1538237503,2
103883742,103880175,3
42427242,42427239,1
587812665,595314111,6
483582707,483584559,2
42427133,42428973,1
595703303,42425570,1
42427196,42427206,1
595703309,42424456,1
595703314,42424850,1
42476656,42466405,1
103883696,103877797,3
42427086,42428962,1
42431201,2141026544,2
42427086,42428964,1
42818437,42879385,1
42427128,42427133,1
42427126,42427128,1
371239958,42425681,6
42818504,42872077,1
588191840,42492038,1
103883742,103874255,3
103194948,103207060,3
42427030,42428005,2
42860019,106074992,4
42474832,42518588,3
42818588,42872008,2
42426747,42433834,1
103883598,103877626,1
42427036,42427030,1
42427024,42427026,1
42455113,596775946,1
486876059,486867548,1
42476625,42461448,1
42919255,42888758,1
42475745,42483475,1
1538237434,42428391,1
42818487,42872042,1
276065921,483583474,1
42818520,42868071,1
42426865,42426875,1
42475977,42477265,1
42475949,42475953,1
42475977,42475980,1
42475983,42475986,1
42475980,42475983,1
103883950,103859657,4
42917872,42932884,1
595245860,42438300,1
42816064,42816068,1
42424864,42423456,1
103143813,103174576,3
42817750,42866361,1
593976795,42446668,2
42469214,278607895,2
42464610,598043811,1
42475767,42478001,1
42818573,42861196,1
42448711,589100267,1
390519635,42440326,2
42818567,42861190,1
42475336,42491139,1
42426374,42433743,2
595245918,42430984,1
42720093,42766989,1
593977713,42423885,2
479847987,1692483438,4
42898888,276299163,2
390519635,42439170,1
370892861,370894437,6
42526329,42478421,1
106122928,482709360,3
42818468,42861216,1
42425955,42445783,1
42426089,42440838,2
246649429,402480678,3
42426089,42440847,1
42475971,42465279,1
42475959,42466196,1
42474987,42496512,1
42475953,42466514,1
42439295,373903786,4
593926823,42423832,1
42920217,42849753,2
42528600,559865278,3
42425955,42435434,1
42819569,42819566,1
42426089,42436353,1
205008848,2481865390,2
42474121,42520409,1
42475322,42482202,1
595245843,42425223,1
42475325,42482207,1
42473952,42520393,1
42440330,1692450029,2
276062182,276062183,2
42526054,42479621,1
42526333,42469640,1
276062183,276061109,2
2402842572,42824071,1
42474126,42509273,1
42920894,42818131,1
42482561,588036489,1
42815820,42932488,1
42817819,42870235,1
373268484,42436475,1
42817812,42870230,1
