begin_node_id,end_node_id,Length
42428876,42428880,79.704
42428876,42428873,80.492
42476725,42517600,237.276
42428840,42429714,269.959
42429754,1773076513,100.838
42428441,42442255,80.627
42428039,42454196,217.004
42433330,673008453,119.006
42427996,42455695,217.093
42816060,42816064,78.86
42425747,42456132,82.516
42428003,42428005,74.678
42428268,42430317,131.468
42477228,42491627,50.566
278609760,205026279,79.565
42428379,42440335,129.79
42428052,42451231,282.887
588181373,42873418,44.425
42428493,42438784,90.16
42428661,42433567,151.208
42428583,42435257,235.529
42428473,42439236,128.443
42428590,42435261,279.167
42428201,42445867,110.922
42428385,42440290,138.405
42428020,42451744,228.611
1203806378,595703304,168.252
42428491,42436935,127.214
42477907,42477905,242.427
42437760,496707003,102.334
42428297,42439984,79.735
42427968,42451332,72.436
42428234,42443680,258.248
42437755,496707003,49.814
42437755,496707000,79.711
42428634,42431004,233.581
42428711,42428709,80.291
42428709,42428711,80.386
42478076,42469903,79.16
42428315,42440015,99.969
42428332,42440025,209.219
42428376,42438155,122.007
42428305,42439996,60.882
42428192,42443671,92.529
42428308,42440001,75.768
2307147657,42493403,123.063
42428583,42428590,89.612
42870291,42893106,59.796
42428863,42421857,243.628
42772936,42765905,117.488
42428283,42439972,77.746
42428272,42439964,119.989
588785542,1775260905,158.935
42428858,42421857,170.611
598291052,42465852,78.596
370894980,370897167,827.057
42428264,42439960,168.751
42428253,42439952,227.307
42428588,42428583,43.805
42476636,42512070,82.578
42428590,42428588,45.267
42428183,42439203,196.612
42428223,42438544,137.999
42428287,42437363,53.097
42427979,42447237,217.156
42428047,42444822,226.012
42428321,42435710,155.275
42428329,42435714,98.99
42428438,42432156,80.505
42428529,42428524,108.286
370894979,370894980,247.747
42428313,42435705,184.508
42428005,42445247,217.008
42428303,42435677,231.91
42428310,42435687,194.655
103245949,103245953,83.37
42428277,42430324,175.415
42428438,42428436,125.867
42428471,42428468,65.857
598290960,42465660,81.418
42428201,42437881,43.764
42428170,42439272,184.209
42428063,42442463,87.045
42428493,42428491,94.584
42428170,42438785,72.779
42872077,42833250,73.915
42428473,42428471,68.943
598290954,42465660,74.265
42428491,42428489,86.138
42428489,42428483,86.549
42428476,42428473,74.65
42428483,42428480,80.158
42428480,42428476,74.527
42428307,42432589,202.455
42428458,42428454,80.431
42428464,42428460,78.758
42818487,42920850,141.007
42428468,42428464,75.601
246900041,42451370,186.005
42428460,42428458,78.294
42428174,42437280,148.837
42428441,42428438,162.394
42527868,42492239,208.253
42872060,42832478,77.757
42428408,42429829,116.951
42428444,42428441,160.352
42428447,42428444,150.784
42442571,561035332,264.673
42428010,42438805,217.037
42428072,42438867,81.929
42428425,42428420,76.164
42428434,42428433,71.427
42428436,42428434,119.186
42428297,42432700,273.057
42428428,42428425,79.366
42428433,42428428,69.571
42428328,42431549,140.752
42428411,42428408,69.596
42456578,596776177,79.117
42870338,42884844,118.948
42477573,42477570,69.445
42428417,42428411,77.621
42428420,42428417,76.532
42456578,596776156,79.501
42428287,42430333,219.827
42476497,42509922,63.869
42428405,42428402,73.568
42428408,42428405,69.248
42477237,42487552,237.523
42428391,42428385,65.317
42428061,42438859,75.508
42426011,371230604,173.376
42428365,42428345,158.396
42428379,42428376,69.015
42428385,42428379,63.072
42428027,42439416,226.791
42428368,42428365,206.842
42428374,42428368,111.568
42428365,42428529,95.728
42428005,42428003,74.678
42427805,42438547,78.635
42427953,42437536,46.036
42428308,42428307,80.538
42428321,42428315,82.925
60924009,595757814,63.305
42428332,42428329,93.232
42427762,42445947,155.036
42428258,42430311,78.269
42428329,42428328,93.633
42428328,42428321,81.721
42428310,42428308,79.047
42428313,42428312,80.356
2721508555,308693078,206.47
42428315,42428313,79.338
42428045,42436551,217.263
42428312,42428310,78.206
103245953,103238622,81.748
42428258,42428253,85.867
42427985,42437451,216.063
42427483,42453630,78.497
42428307,42428305,79.984
42428305,42428303,82.08
42428283,42428277,81.968
42428232,42430292,82.21
42428287,42428283,87.885
1259822816,42496521,77.789
42428272,42428268,81.546
42428277,42428272,81.28
42428212,42430274,261.812
42428264,42428258,82.118
42428268,42428264,83.029
42428216,42429874,78.797
42477282,42478076,236.313
42428201,42428198,87.981
246899801,42451402,725.822
42428234,42428232,83.776
42428086,42433064,79.492
42428239,42428234,84.066
42428232,42428227,83.871
42476532,42503829,58.172
42427965,42436531,217.345
1071832232,2216963516,43.466
42428220,42428216,82.819
42428223,42428220,84.556
42442842,1692433907,138.584
42527647,42491173,139.899
42428216,42428212,84.665
42428227,42427787,84.556
42427817,42438672,76.803
103884740,103879237,76.002
42428365,42422826,99.911
42428198,42428192,85.444
42477344,42477341,79.259
598043811,588036488,108.2
42428192,42428183,75.155
42428183,42428179,78.216
42428068,42431015,80.432
42428174,42428170,79.205
42428179,42428174,78.284
42428376,42422042,86.236
42428068,42431019,87.07
42427352,42453610,141.919
42477570,42469389,58.134
42428005,42428007,87.452
42428037,42428034,86.941
42477222,42477228,89.381
42428015,42430959,146.829
42428094,42429029,91.075
42476472,42502705,96.569
42427821,42437693,76.233
42427249,42454798,91.061
42427786,42438544,78.66
42477265,42477275,79.392
2504882471,587934268,111.668
42477235,42477228,50.642
2402842565,42882987,79.155
42427915,42433564,85.63
42428072,42428068,156.298
42428013,42430075,217.251
42477228,42477235,50.642
42428037,42428039,85.454
42428047,42428049,78.721
42427812,42435635,78.573
2504882471,587934079,330.182
42870429,42870426,81.692
42428049,42428047,78.721
42428052,42428049,79.445
42428049,42428052,79.445
42428039,42428037,85.454
42428045,42428043,80.022
42428047,42428045,79.444
42428045,42428047,79.444
42428039,42428043,79.563
42428043,42428045,80.022
42428043,42428039,79.563
42428007,42428005,87.452
42428020,42428016,90.936
42428029,42428027,80.304
42428032,42428034,80.117
42428034,42428037,86.941
42428034,42428032,80.117
42428029,42428032,81.18
42428032,42428029,81.18
42456162,596776578,80.577
42428020,42428022,88.338
42428024,42428027,82.581
42428027,42428029,80.304
42428027,42428024,82.581
42428022,42428020,88.338
42428024,42428022,79.739
42428022,42428024,79.739
42428007,42428010,85.002
42428014,42428015,79.952
42428016,42428020,90.936
42477241,42474958,79.509
370894437,370894979,43.694
42428015,42428014,79.952
42428016,42428015,72.906
42428015,42428016,72.906
42428010,42428007,85.002
42428013,42428012,84.934
42428014,42428013,80.274
42428013,42428014,80.274
42428010,42428012,79.856
42428012,42428013,84.934
42428012,42428010,79.856
42818591,42861164,81.167
42427538,42427531,79.149
42476476,42492270,85.601
1792535231,42423674,187.44
42427979,42427985,78.781
42427991,42427996,79.173
42427996,42428003,83.884
42428003,42427996,83.884
42872042,42818487,128.827
42872034,42818567,75.226
42427996,42427991,79.173
42820847,42832512,138.76
42444954,593976795,157.419
42527806,42479281,162.014
42427991,42427985,80.182
42872027,42818573,81.297
42476474,42497681,86.789
42427985,42427991,80.182
42427985,42427979,78.781
1538237503,1369956654,43.605
42427970,42427972,77.966
42427975,42427972,79.776
42427979,42427975,79.54
42427975,42427979,79.54
42477237,42473589,79.1
42427972,42427975,79.776
42427972,42427970,77.966
42427965,42427968,79.379
42872006,42818591,76.999
42427970,42427968,80.963
42477235,42473589,67.794
42872042,42817377,56.791
42427968,42427970,80.963
42427968,42427965,79.379
42427821,42427824,275.741
42427307,42445481,75.217
598035427,42504249,77.371
60810757,60810758,46.07
42872008,42817469,80.518
42427386,42444916,74.446
42427824,42430603,78.815
42427762,42432818,87.838
60810747,60810757,522.44
42427369,42443671,73.785
42428072,42422592,87.776
483583474,483584559,89.583
42427393,42443677,79.56
42477275,42469898,79.066
42427390,42443676,73.783
42444954,593973910,156.739
42427780,42429109,51.422
42477222,42470385,273.439
42870238,42870244,85.19
42427797,42430288,78.481
42427305,42445474,88.254
42427965,42424672,79.712
42427300,42445466,88.195
42870235,42870238,85.17
496707000,496707003,81.61
42476721,42485640,77.268
60810686,60810747,313.177
42427970,42424137,86.893
42427412,42440628,76.043
42525919,42533191,155.679
42525919,42533186,83.445
42455694,596776009,80.62
42427316,42440810,75.054
42427787,42427797,142.263
593976795,427840984,118.277
278607895,1258875449,70.687
42427817,42427821,272.703
42426875,42456961,45.452
42427812,42427817,274.834
42477341,42465349,237.696
278607894,1258875449,117.757
42427278,42443588,77.855
42427787,42428223,84.191
42427805,42427812,273.719
42427477,42437909,83.223
2802726395,482617539,56.805
42427915,42424225,323.924
42427797,42427805,273.943
42427316,42440815,66.824
592405093,42452107,137.69
42476720,42483469,57.162
42427786,42427787,168.269
42427254,42444242,87.05
42427764,42427762,62.378
42427030,42450634,125.958
1538237434,42456492,103.201
42427744,42427742,79.058
42427750,42427747,75.746
42427374,42439834,74.431
42427426,42437890,84.344
371037281,42448326,85.663
42427421,42437881,51.975
42427747,42427744,149.861
42455694,596776017,78.892
42427649,42427538,452.866
42427523,42432933,81.734
42446668,593915293,232.444
42427311,42440810,76.603
60810564,60810686,645.354
42427324,42439207,44.23
42527875,42468453,79.804
42427319,42439580,59.886
103884678,103864115,81.187
42872016,42808195,79.603
1396352290,1396352292,47.714
42427427,42435629,79.84
42476753,42478289,110.017
42820704,42825994,74.271
42476565,42484194,77.036
42476720,42476721,140.615
103884180,103878359,75.803
42820046,42845936,68.314
42920362,42881950,163.426
42474962,42533517,83.658
42820840,42820842,207.596
42427381,42435618,74.195
42449691,589099881,77.249
486864444,592627492,2035.556
42427340,42435538,68.654
1865205550,42498503,90.933
42869967,42869969,90.246
42475764,42506832,82.293
42423832,750332278,1011.993
371188756,371194366,399.907
103877791,60007644,87.203
1919595924,1775270664,70.482
42870253,42855339,63.445
42476636,42476629,49.256
42476673,42476669,41.056
42427335,42433554,83.823
276059544,2802726395,181.339
42427531,42427523,79.261
42526520,42504285,77.807
42456492,2821304146,71.969
42476675,42476673,43.94
42476648,42476532,40.152
42427423,42430274,78.36
42476669,42476663,93.693
42867023,2459401771,81.76
103883894,103883696,92.988
42476663,42476656,98.618
42920892,42861161,79.066
42427345,42429806,82.173
595703198,42437177,267.034
42427324,42432171,137.822
42427483,42427477,274.078
42475949,42497674,144.847
42427371,42430265,74.39
42427249,42434418,48.697
42426960,42443119,211.406
42427423,42427421,294.936
595703283,42434038,177.858
42476610,42476585,82.821
42819392,42860164,104.646
42476576,42476565,79.547
42476585,42476576,78.24
42427427,42427426,273.778
42476485,42476487,147.377
541467364,2481865390,61.593
42870244,42855339,82.669
595703198,42435763,249.443
598035431,42488330,156.799
42424229,429450537,76.49
42427411,42427412,74.326
42424225,429450537,43.015
42427412,42427411,74.326
42427278,42430535,62.172
76465370,530754337,63.62
371188750,371188756,236.037
42427369,42428183,113.69
42427381,42427374,273.864
42427390,42427386,273.915
42427386,42427381,274.007
595703198,42433173,87.5
42476509,42476514,80.42
42476648,42472683,90.922
42427374,42427371,273.941
42476522,42476636,51.119
42476514,42476519,59.341
42427371,42427369,310.478
42476519,42476522,107.114
42427335,42427337,112.401
42427340,42427345,61.354
42427346,42427352,138.017
42427345,42427346,134.607
42476487,42476497,130.414
42427337,42427340,63.245
595703226,42432395,62.992
42520827,2479546857,119.598
42427249,42422056,79.345
42427009,42433490,681.032
42426747,42444360,76.281
42427305,42427307,150.589
103883750,103882035,140.714
42427307,42427311,89.284
278608571,205019740,151.2
103883750,103881772,80.816
42427300,42427305,73.817
42427026,42433385,83.92
595703386,42424805,73.371
42818534,42881458,196.077
42427300,42425955,167.761
1538237264,1538237503,62.547
103883742,103880175,92.55
42427242,42427239,108.724
587812665,595314111,197.063
483582707,483584559,120.683
42427133,42428973,183.909
595703303,42425570,128.055
42427196,42427206,142.921
595703309,42424456,102.823
595703314,42424850,263.215
42476656,42466405,41.659
103883696,103877797,91.612
42427086,42428962,79.918
42431201,2141026544,127.233
42427086,42428964,79.553
42818437,42879385,86.607
42427128,42427133,118.175
42427126,42427128,82.602
371239958,42425681,200.495
42818504,42872077,81.629
588191840,42492038,93.844
103883742,103874255,115.534
103194948,103207060,173.961
42427030,42428005,207.315
42860019,106074992,98.134
42474832,42518588,81.368
42818588,42872008,55.461
42426747,42433834,86.429
103883598,103877626,79.892
42427036,42427030,169.337
42427024,42427026,106.262
42455113,596775946,78.624
486876059,486867548,53.227
42476625,42461448,43.514
42919255,42888758,53.678
42475745,42483475,55.677
1538237434,42428391,141.106
42818487,42872042,128.827
276065921,483583474,106.768
42818520,42868071,216.692
42426865,42426875,50.512
42475977,42477265,79.298
42475949,42475953,206.657
42475977,42475980,236.367
42475983,42475986,238.638
42475980,42475983,235.906
103883950,103859657,83.082
42917872,42932884,127.454
595245860,42438300,83.251
42816064,42816068,79.194
42424864,42423456,73.392
103143813,103174576,127.065
42817750,42866361,87.064
593976795,42446668,85.49
42469214,278607895,155.43
42464610,598043811,120.01
42475767,42478001,46.177
42818573,42861196,77.2
42448711,589100267,116.569
390519635,42440326,79.064
42818567,42861190,83.538
42475336,42491139,84.44
42426374,42433743,265.262
595245918,42430984,97.254
42720093,42766989,270.891
593977713,42423885,128.565
479847987,1692483438,109.629
42898888,276299163,48.344
390519635,42439170,73.712
370892861,370894437,286.402
42526329,42478421,48.494
106122928,482709360,181.145
42818468,42861216,79.194
42425955,42445783,88.974
42426089,42440838,151.998
246649429,402480678,355.526
42426089,42440847,45.043
42475971,42465279,237.096
42475959,42466196,202.448
42474987,42496512,99.439
42475953,42466514,185.262
42439295,373903786,76.585
593926823,42423832,49.366
42920217,42849753,103.543
42528600,559865278,81.115
42425955,42435434,90.123
42819569,42819566,121.712
42426089,42436353,167.185
205008848,2481865390,74.873
42474121,42520409,91.66
42475322,42482202,82.428
595245843,42425223,40.724
42475325,42482207,109.645
42473952,42520393,79.764
42440330,1692450029,78.935
276062182,276062183,144.977
42526054,42479621,115.377
42526333,42469640,253.792
276062183,276061109,85.639
2402842572,42824071,76.102
42474126,42509273,76.449
42920894,42818131,128.409
42482561,588036489,98.067
42815820,42932488,223.546
42817819,42870235,88.511
373268484,42436475,92.127
42817812,42870230,114.334
42474960,42487555,78.178
42426089,42426060,40.363
42454192,596776103,78.955
42526050,42474979,99.211
42920850,42818487,141.007
42475498,42467463,234.128
598033030,42520729,80.706
598033029,42520740,189.168
42425681,42426011,305.227
42817805,42859957,187.718
42818010,42855897,102.698
42817773,42864393,187.608
42426089,42424630,102.272
42474044,42511131,189.215
750332278,42455519,911.231
42815770,42926489,164.57
598033003,42519640,158.861
42425246,42450634,125.815
42426060,42423456,123.362
42426011,42425747,330.814
42817940,42858934,73.571
42440553,1692433928,164.727
